"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"292","How can you use #Hadoop &amp; the power of @Pentaho to maximize #data outcomes? Our white paper discusses: https://t.co/rJNdkyXO1a",FALSE,0,NA,2017-03-17 20:49:28,FALSE,NA,"842840328205975552",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","HDSFederal",0,FALSE,FALSE,NA,NA
"293","RT @JohndMeyer: Thank you @ColoTechAsn #CLevel2017 VIP Reception Sponsors @CenturyLinkBiz @HDSUnitedStates @Pentaho The event a huge #Succe…",FALSE,0,NA,2017-03-17 20:43:14,FALSE,NA,"842838760685522944",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","mikejulietbravo",1,TRUE,FALSE,NA,NA
"294","Thank you @ColoTechAsn #CLevel2017 VIP Reception Sponsors @CenturyLinkBiz @HDSUnitedStates @Pentaho The event a hug… https://t.co/EUnyXfretm",FALSE,2,NA,2017-03-17 20:40:06,TRUE,NA,"842837971875352577",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JohndMeyer",1,FALSE,FALSE,NA,NA
"295","RT @mvfidelis: Pentaho Day 2017 • Maio 11 e 12 • Curitiba, Brasil https://t.co/ypUbIYWQ8E via @webdetails",FALSE,0,NA,2017-03-17 20:25:00,FALSE,NA,"842834173056466945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beothorn",1,TRUE,FALSE,NA,NA
"296","RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,2017-03-17 20:13:11,FALSE,NA,"842831198267342848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BertrandLQ",6,TRUE,FALSE,NA,NA
"297","Understanding Pentaho Data Integration(PDI)  |  Pentaho Data Integration Tutorial | Edureka https://t.co/UPiTuvKBcN… https://t.co/9EXryQRPli",FALSE,0,NA,2017-03-17 20:03:52,TRUE,NA,"842828855467491330",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","csv_mapper",0,FALSE,FALSE,NA,NA
"298","Integrate 3 Tables from 1 Excel Sheet with Pentaho Data Integration https://t.co/aYuaQ2QbyE - rewteet! #pentaho… https://t.co/GFLO08YxJW",FALSE,1,NA,2017-03-17 19:58:17,TRUE,NA,"842827448056274945",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","csv_mapper",0,FALSE,FALSE,NA,NA
"299","Pentaho Day 2017 • Maio 11 e 12 • Curitiba, Brasil https://t.co/ypUbIYWQ8E via @webdetails",FALSE,1,NA,2017-03-17 19:55:40,FALSE,NA,"842826789483364352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mvfidelis",1,FALSE,FALSE,NA,NA
"300","RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,2017-03-17 17:51:42,FALSE,NA,"842795593944764416",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","shakamunyi",6,TRUE,FALSE,NA,NA
"301","RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,2017-03-17 17:41:18,FALSE,NA,"842792977328168960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GregoMiranda",6,TRUE,FALSE,NA,NA
"302","Congrats Veronica Zatulovskaya and team! https://t.co/q49tWfUNHX",FALSE,0,NA,2017-03-17 17:18:11,FALSE,NA,"842787156909264897",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DonnaPrlich",0,FALSE,FALSE,NA,NA
"303","RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,2017-03-17 17:15:58,FALSE,NA,"842786599771541504",NA,"<a href=""http://insidestat.nl"" rel=""nofollow"">insidestat_account_bm</a>","insidestat",6,TRUE,FALSE,NA,NA
"304","VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITOWF",FALSE,3,NA,2017-03-17 17:15:21,FALSE,NA,"842786445765107712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Pentaho",6,FALSE,FALSE,NA,NA
"305","PUM17: What is new in PDI 7.0? https://t.co/3iRD2rXblZ - rewteet! #jens_bleuel #pentaho https://t.co/4GwsQOxTqO",FALSE,0,NA,2017-03-17 17:05:09,FALSE,NA,"842783878599360513",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","csv_mapper",0,FALSE,FALSE,NA,NA
"306","RT @Pentaho: Happy St. Patrick's Day! https://t.co/R1MglTHHKg",FALSE,0,NA,2017-03-17 16:27:46,FALSE,NA,"842774471006130176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","openBI",4,TRUE,FALSE,NA,NA
"307","RT @theCUBE: How @Pentaho makes solving big problems simple #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/AvnrsM52DJ",FALSE,0,NA,2017-03-17 16:05:24,FALSE,NA,"842768840949993475",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FmFrancoise",2,TRUE,FALSE,NA,NA
"308","RT @Pentaho: Happy St. Patrick's Day! https://t.co/R1MglTHHKg",FALSE,0,NA,2017-03-17 15:14:06,FALSE,NA,"842755929993089025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Solution_Review",4,TRUE,FALSE,NA,NA
"309","RT @pmalves: #PentahoDay 2017 is approaching - the biggest #pentaho community event in the world, May 11-12, Curitiba, Brazil: https://t.co…",FALSE,0,NA,2017-03-17 15:13:40,FALSE,NA,"842755822811828224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sramazzina",9,TRUE,FALSE,NA,NA
"310","RT @Pentaho: Happy St. Patrick's Day! https://t.co/R1MglTHHKg",FALSE,0,NA,2017-03-17 15:08:34,FALSE,NA,"842754537765126144",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","AmazeOpenSource",4,TRUE,FALSE,NA,NA
"311","Happy St. Patrick's Day! https://t.co/R1MglTHHKg",FALSE,5,NA,2017-03-17 15:05:29,FALSE,NA,"842753761810436097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pentaho",4,FALSE,FALSE,NA,NA
"312","RT @studydotcomjobs: #pentaho and #tableau power our #DataVis at https://t.co/IdQtKJlEDS - Join our BI team today: https://t.co/nsfxNsp2uy…",FALSE,0,NA,2017-03-17 14:55:53,FALSE,NA,"842751348806303746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjlesko",1,TRUE,FALSE,NA,NA
"313","RT @maxversace: Machine Learning Capabilities | Pentaho https://t.co/n4TmaM2fiP #ai #ml #dl",FALSE,0,NA,2017-03-17 14:53:05,FALSE,NA,"842750641609080832",NA,"<a href=""http://www.antcolony.io"" rel=""nofollow"">Ant Colony Bot</a>","antc0l0ny",1,TRUE,FALSE,NA,NA
"314","Machine Learning Capabilities | Pentaho https://t.co/n4TmaM2fiP #ai #ml #dl",FALSE,0,NA,2017-03-17 14:49:01,FALSE,NA,"842749618450567168",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","maxversace",1,FALSE,FALSE,NA,NA
"315","Machine Learning Capabilities | Pentaho https://t.co/kX1X8A02pK #ai #ml #dl",FALSE,0,NA,2017-03-17 14:45:22,FALSE,NA,"842748700556496897",NA,"<a href=""http://www.tweetGoogleAlerts.com"" rel=""nofollow"">SendAlertsToTwitter</a>","AINewsFeed",0,FALSE,FALSE,NA,NA
"316","RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…",FALSE,0,NA,2017-03-17 14:30:18,FALSE,NA,"842744908712722433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomainGereaud",16,TRUE,FALSE,NA,NA
"317","#Empleo consultor Pentaho Kettle Barcelona. CV a candidato@tsdconsulting.es Asunto:Kettle #Trabajo https://t.co/abVmUUwsuS",FALSE,0,NA,2017-03-17 14:11:35,FALSE,NA,"842740198098243584",NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","tsdconsulting",0,FALSE,FALSE,NA,NA
"318","RT @Pentaho: Let's get technical! Don't miss this step by step recap of #machinelearning capabilities announced this week: https://t.co/vie…",FALSE,0,NA,2017-03-17 13:30:37,FALSE,NA,"842729889111273472",NA,"<a href=""https://twitter.com/personaontherun"" rel=""nofollow"">personaontherun</a>","PersonaAI",10,TRUE,FALSE,NA,NA
"319","RT @Pentaho: Let's get technical! Don't miss this step by step recap of #machinelearning capabilities announced this week: https://t.co/vie…",FALSE,0,NA,2017-03-17 13:30:11,FALSE,NA,"842729779451367424",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","itnovum",10,TRUE,FALSE,NA,NA
"320","RT @itnovum: Von Bosch bis zur Bundespolizei – Open Source für BI: https://t.co/57kuFcTQMQ via @bigdata_insider @michael270165 @Pentaho #BI…",FALSE,0,NA,2017-03-17 13:29:33,FALSE,NA,"842729620218806272",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pug_dach",2,TRUE,FALSE,NA,NA
"321","Von Bosch bis zur Bundespolizei – Open Source für BI: https://t.co/57kuFcTQMQ via @bigdata_insider @michael270165 @Pentaho #BI #OpenSource",FALSE,4,NA,2017-03-17 13:28:34,FALSE,NA,"842729375162351618",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","itnovum",2,FALSE,FALSE,NA,NA
"322","RT @ro_saccone: Nice commentary on .@Pentaho areas of focus @ggilbert41   https://t.co/aJXB8fCBi0",FALSE,0,NA,2017-03-17 13:14:48,FALSE,NA,"842725908213522432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theCUBE",1,TRUE,FALSE,NA,NA
"323","RT @theCUBE: How @Pentaho makes solving big problems simple #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/AvnrsM52DJ",FALSE,0,NA,2017-03-17 13:14:42,FALSE,NA,"842725885367083010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theCUBE",2,TRUE,FALSE,NA,NA
"324","@arikpelkey Really great features to boost user experience-- well done @Pentaho!",FALSE,0,"arikpelkey",2017-03-17 13:04:36,FALSE,"829077679731191809","842723344369750016","241675178","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Word_Savvy",0,FALSE,FALSE,NA,NA
"325","The Holy Grail of Analytics is the Value Between Data &amp; Insight https://t.co/b03ZIDMvdR",FALSE,0,NA,2017-03-17 12:38:14,FALSE,NA,"842716705679790081",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","HDSCanada",0,FALSE,FALSE,NA,NA
"326","The Holy Grail of Analytics is the Value Between Data &amp; Insight https://t.co/ZdYfa82NHy",FALSE,0,NA,2017-03-17 12:38:14,FALSE,NA,"842716705570803712",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","markeITing",0,FALSE,FALSE,NA,NA
"327","RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…",FALSE,0,NA,2017-03-17 12:19:57,FALSE,NA,"842712107720282113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinCiupa",16,TRUE,FALSE,NA,NA
"328","Arik Pelkey @arikpelkey  @Pentaho  on #theCUBE  #BigDataSV #BigDataNYC #BigDataWeek #StrataHadoop… https://t.co/l4QtGLmTRq",FALSE,1,NA,2017-03-17 12:10:12,TRUE,NA,"842709653431685120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","theCUBE",0,FALSE,FALSE,NA,NA
"329","Quite disappointed that @Pentaho doesn't support yet UNC paths in Data Integration product. It should be a *top* priority IMHO.",FALSE,0,NA,2017-03-17 11:32:30,FALSE,NA,"842700164733292544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josehidrom",0,FALSE,FALSE,NA,NA
"330","Wer #BI sagt, muss auch Open Source sagen: Rückblick auf den #PUM17 @bigdata_insider: https://t.co/9B9hmHtPx1… https://t.co/tenUTC6cfd",FALSE,0,NA,2017-03-17 11:30:16,TRUE,NA,"842699601387896833",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HDS_DE",0,FALSE,FALSE,NA,NA
"331","Pentaho strafft den Machine Learning Workflow https://t.co/LFkOv7CP4W #IoT #BigData #Analyitcs",FALSE,0,NA,2017-03-17 10:18:16,FALSE,NA,"842681482552446978",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrisD_HDS",0,FALSE,FALSE,NA,NA
"332","RT @Pentaho: Let's get technical! Don't miss this step by step recap of #machinelearning capabilities announced this week: https://t.co/vie…",FALSE,0,NA,2017-03-17 10:08:56,FALSE,NA,"842679134396596224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_3pm_",10,TRUE,FALSE,NA,NA
"333","Last week we had a great @PentahoNl usergroup meetup, I talked abt Continuous Delivery of #pentaho etl dataproducts https://t.co/nZnPI22c2k",FALSE,3,NA,2017-03-17 10:07:30,FALSE,NA,"842678774227488769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blijblijblij",0,FALSE,FALSE,NA,NA
"334","RT @rshomair: My brain is now trained RT @Forbes: How to train a machine brain, Pentaho's 4 pillars of AI
https://t.co/dCkNtVD3gK https://t…",FALSE,0,NA,2017-03-17 09:28:27,FALSE,NA,"842668946033664000",NA,"<a href=""http://www.corriere.it"" rel=""nofollow"">MyBrainIs</a>","mybrainis",8,TRUE,FALSE,NA,NA
"335","#Pentaho heute wieder im @bigdata_insider
Diesmal zum Thema ""Machine Learning"" https://t.co/yfCQdQJ1Xu
Und in der nächsten Ausgabe?",FALSE,0,NA,2017-03-17 09:23:32,FALSE,NA,"842667708177113088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","openBI",0,FALSE,FALSE,NA,NA
"336","An Intro to Pentaho Big Data Analytics https://t.co/VoAs2WB8LI https://t.co/vUDGGyJPc1",FALSE,0,NA,2017-03-17 09:19:12,FALSE,NA,"842666616940888064",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","AnalyticsDose",0,FALSE,FALSE,NA,NA
"337","RT @csv_mapper: <U+0414><U+0435><U+043C><U+043E><U+043D><U+0441><U+0442><U+0440><U+0430><U+0446><U+0438><U+044F> <U+0438><U+043D><U+0442><U+0435><U+0433><U+0440><U+0430><U+0446><U+0438><U+043E><U+043D><U+043D><U+043E><U+0433><U+043E> <U+0441><U+0446><U+0435><U+043D><U+0430><U+0440><U+0438><U+044F> Pentaho Data Integration 5 ..  https://t.co/ho4CVK2PgF - rewteet! https://t.co/rm3fea…",FALSE,0,NA,2017-03-17 09:03:41,FALSE,NA,"842662711762870272",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","csv_mapper",1,TRUE,FALSE,NA,NA
"338","RT @Pentaho: That's a wrap at #StrataHadoop World this week! We had a blast - see you at the next @strataconf in London. https://t.co/FVyL4…",FALSE,0,NA,2017-03-17 09:02:53,FALSE,NA,"842662513854631936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mattcasters",2,TRUE,FALSE,NA,NA
"339","RT @Pentaho: Let's get technical! Don't miss this step by step recap of #machinelearning capabilities announced this week: https://t.co/vie…",FALSE,0,NA,2017-03-17 09:02:37,FALSE,NA,"842662445160300544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mattcasters",10,TRUE,FALSE,NA,NA
"340","RT @rshomair: That's a good looking team!
 https://t.co/JQLOLr3c71",FALSE,0,NA,2017-03-17 09:02:31,FALSE,NA,"842662418488659969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mattcasters",1,TRUE,FALSE,NA,NA
"341","RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…",FALSE,0,NA,2017-03-17 07:51:43,FALSE,NA,"842644604629454848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itnovum",26,TRUE,FALSE,NA,NA
"342","RT @BertrandLQ: @villedelyon: Séminaire #BigDataAnalytics @ArrowECS_Fr avec @Pentaho et @HDS_Fr #ObjectStorage #Analytics https://t.co/WbtM…",FALSE,0,NA,2017-03-17 06:45:26,FALSE,NA,"842627922720673792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HDS_Fr",1,TRUE,FALSE,NA,NA
"343","<U+0414><U+0435><U+043C><U+043E><U+043D><U+0441><U+0442><U+0440><U+0430><U+0446><U+0438><U+044F> <U+0438><U+043D><U+0442><U+0435><U+0433><U+0440><U+0430><U+0446><U+0438><U+043E><U+043D><U+043D><U+043E><U+0433><U+043E> <U+0441><U+0446><U+0435><U+043D><U+0430><U+0440><U+0438><U+044F> Pentaho Data Integration 5 ..  https://t.co/ho4CVK2PgF - rewteet! https://t.co/rm3feamMGz",FALSE,0,NA,2017-03-17 06:41:56,FALSE,NA,"842627040574627841",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","csv_mapper",1,FALSE,FALSE,NA,NA
"344","Pentaho BI Implementation on odoo by kyalomutili: Work scope is to setup a Pentaho BI using U.. #freelance #jobs https://t.co/edUE0dzQCN",FALSE,0,NA,2017-03-17 06:30:00,FALSE,NA,"842624037574623232",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","rivercityjon",0,FALSE,FALSE,NA,NA
"345","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-17 06:00:50,FALSE,NA,"842616698377293824",NA,"<a href=""http://dasuma.es"" rel=""nofollow"">WP-Twitter-Dasuma</a>","dasuma_es",36,TRUE,FALSE,NA,NA
"346","Pentaho BI Implementation on odoo by kyalomutili https://t.co/npgoS0xcqb   Work scope is to setup a Pentaho BI using Ubuntu Server and to …",FALSE,0,NA,2017-03-17 05:58:12,FALSE,NA,"842616035387883520",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JoindaHunt",0,FALSE,FALSE,NA,NA
"347","watch this space - additional innovation coming from combined power of Pentaho + Hitachi, focus on business outcomes https://t.co/yGrdG8nOdN",FALSE,0,NA,2017-03-17 03:47:50,FALSE,NA,"842583226954801152",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ro_saccone",0,FALSE,FALSE,NA,NA
"348","Nice commentary on .@Pentaho areas of focus @ggilbert41   https://t.co/aJXB8fCBi0",FALSE,1,NA,2017-03-17 03:38:24,FALSE,NA,"842580854077603840",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ro_saccone",1,FALSE,FALSE,NA,NA
"349","Nice job team #Pentaho!  https://t.co/yUZZpYW3eN",FALSE,0,NA,2017-03-17 03:35:55,FALSE,NA,"842580227633156096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ro_saccone",0,FALSE,FALSE,NA,NA
"350","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/4ml6Y1wPgS",FALSE,0,NA,2017-03-17 03:08:16,FALSE,NA,"842573268192321536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jaguilam2003",0,FALSE,FALSE,NA,NA
"351","Pentaho Data Integration Beginner’s Guide, Second Edition https://t.co/OEJeI4fUTu",FALSE,0,NA,2017-03-17 01:30:21,FALSE,NA,"842548627608428545",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BCPFactory",0,FALSE,FALSE,NA,NA
"352","RT @extrasrl: Nei #BigData i dettagli fanno la differenza: grazie a #Pentaho i dati divengono la tua arma vincente! https://t.co/OPJLD8UCyK…",FALSE,0,NA,2017-03-16 23:46:01,FALSE,NA,"842522373417000961",NA,"<a href=""http://www.aboutbigdata.net"" rel=""nofollow"">Retweet Big Data Italian posts 2</a>","about_big_data",2,TRUE,FALSE,NA,NA
"353","That's a good looking team!
 https://t.co/JQLOLr3c71",FALSE,2,NA,2017-03-16 23:34:50,FALSE,NA,"842519557348777984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","rshomair",1,FALSE,FALSE,NA,NA
"354","RT @extrasrl: Nei #BigData i dettagli fanno la differenza: grazie a #Pentaho i dati divengono la tua arma vincente! https://t.co/OPJLD8UCyK…",FALSE,0,NA,2017-03-16 23:33:58,FALSE,NA,"842519340650061825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EriMicheletti",2,TRUE,FALSE,NA,NA
"355","#he How To Train A Machine Brain, Pentaho s 4 Pillars Of AI https://t.co/9XGBZNpFGc ……",FALSE,0,NA,2017-03-16 23:16:02,FALSE,NA,"842514825074761728",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","seomurcia",0,FALSE,FALSE,NA,NA
"356","Thx #cube for the great conversation #pentaho  https://t.co/LgZd12lZGy",FALSE,0,NA,2017-03-16 23:04:32,FALSE,NA,"842511931021910016",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DonnaPrlich",0,FALSE,FALSE,NA,NA
"357","RT @theCUBE: Arik Pelkey @arikpelkey @Pentaho on #theCUBE  #BigDataSV #BigDataNYC #BigDataWeek #StrataHadoop 
https://t.co/tvw7jPUYkU https…",FALSE,0,NA,2017-03-16 22:21:48,FALSE,NA,"842501180454387713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arikpelkey",3,TRUE,FALSE,NA,NA
"358","Congrats! @Pentaho Customer Caterpillar gets Ventana Research Technology Innovation Leadership Award for IoT: https://t.co/EurSarhLgo #IoT",FALSE,1,NA,2017-03-16 22:15:20,FALSE,NA,"842499549814013952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MsKMSutherland",0,FALSE,FALSE,NA,NA
"359","Last talk at #StrataHadoop, come to booth 1121 for Blueprint for Big Data Success with Pentaho. Collect your last stamp! strataconf",FALSE,1,NA,2017-03-16 22:13:37,FALSE,NA,"842499116949258240",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","saptak",0,FALSE,FALSE,NA,NA
